% Model:              zahra.mph
% Version:            COMSOL 5.3.1.275
% Date:               May 12 2020, 02:02
% Dimension:          3
% Nodes:              5948
% Expressions:        4
% Description:        Temperature, Mach number, Pressure, Density
% Length unit:        mm
% x                       y                        z                        T (K)                    hmnf.Ma (1)              p (Pa)                   hmnf.rho (kg/m^3)
4.653326419156519         -42.270414376153         -25.4                    270.86829788253084       1.5825409096241057       93356.87969372886        1.2008983614655746
9.734126723608586         -42.51776863412271       -25.4                    271.50954803687375       1.5801155252252377       94003.30572251184        1.2063577615200605
13.732628516653303        -42.69617325189573       -25.4                    272.52533152534875       1.5846008011417299       95828.32036017675        1.225194680993417
-2.278791900923911        -48.34329804637018       -6.418247833790625       272.018029780429         1.3603278360049844       86826.99091075704        1.1121802095973659
-1.464741538398408        -50.8                    -4.515164872578034       273.02786840657774       1.3520094931727724       88027.9644391524         1.1233931829724588
1.7320493968434878        -50.8                    -4.638096061191919       273.0835905659468        1.3455611623982724       87603.53711336573        1.1177486155080396
-4.837437771186198        -46.305830705169214      -9.216963590441878       271.17546528700956       1.3805818834314385       86537.69032335441        1.1119186356787378
-7.9366551945388855       -46.51544801138364       -7.307614895219505       271.0092958224452        1.392871009035076        86889.80356576412        1.117127469306156
-5.909796225437918        -46.305830705169214      -4.228158337600038       271.0948989996615        1.3704219805801694       85877.50647619499        1.103763893548845
-7.404454339859073        -37.955510456488376      -25.4                    271.81143138420686       1.5841400004995843       94680.57354093356        1.2136997590709453
-5.109852288446178        -39.66253640815975       -22.126618574542672      269.87393419485824       1.5661100866806306       90863.10952457871        1.1731262649674006
-12.530055175126977       -32.334538398310436      -25.400000000000002      275.0084631762401        1.5695927200998299       99414.97060425387        1.259574421085385
-8.80544231301302         -34.34866798440217       -25.400000000000002      272.97394275884494       1.5845658839635375       96495.63810254821        1.2316990118209887
-12.36059775619334        -35.453588064112516      -21.099720218840577      270.88031926470285       1.57735917963641         92624.57760231568        1.1914255001793692
-13.514504148053582       -30.740546828269963      -21.699937079017072      273.49176633324026       1.5685857793647981       96169.34402194674        1.2252099098582436
-8.735225022319758        -37.55806223613614       -21.613169396691625      270.43802927282354       1.5717973699259624       91850.4294666974         1.1833999103815322
-0.07414511102883424      -42.25202949984726       -25.4                    270.349379785377         1.5826986005168362       92667.39103945422        1.194317130907356
-2.6058316870264764       -37.97042893104143       -25.4                    271.7692717476256        1.5824027160620633       94899.87371770665        1.2166996613399195
-2.187638777231877        -40.48108248575781       -21.397414149684625      269.1320186143581        1.547211736524196        88826.58920402377        1.1499943871743465
3.5349454200304824        -45.90634890837407       -11.916763338178189      271.7257767927694        1.3954931210483528       86553.55445310472        1.1098701516819782
0.3181331414030269        -50.8                    -0.19334976079076827     273.44603569388295       1.304766677990165        86816.6124634789         1.106239872048805
-2.1181672345348503       -47.19245864987184       -2.3090254675525417      271.74295465099226       1.3314205173617022       85265.25606375372        1.0932812772432667
-4.5550412264280595       -50.8                    2.323846535462426        273.37667641532914       1.3292700535092137       87683.2452076409         1.1175662014427858
2.5421575890874624        -48.34329804637018       -6.414881128277081       272.4528415858195        1.3482572121840204       86424.88955732368        1.105262905722508
4.932612920853028         -50.8                    -2.5402334591662674      273.25512494744714       1.3172545752130596       86618.50589916065        1.1044866617658864
0.3404872341539153        -45.886596092740376      -5.384644869471335       271.3574860592698        1.3295237237535564       84522.70974573748        1.0852997623865699
15.571248080317822        -41.87287216839096       -22.704769117649757      272.12406867224826       1.577698080770617        94834.77900105662        1.2142798380561748
11.73322760484946         -40.834639063992945      -22.578238255027486      270.9696895542641        1.5627943171485377       92356.7602806806         1.1875887631514102
2.2521430761906864        -47.72476986726984       -1.9561077569530787      272.0645252319918        1.302049490179297        84562.88391071212        1.0829938028840689
4.890662594343441         -50.8                    1.278647498013342        273.17845629956525       1.3000098962259528       86163.4238951993         1.098992187190118
12.455979183989266        -50.8                    -12.491381548441447      271.6249045745184        1.4780563026766098       90416.81716825144        1.1598390629745832
12.895252381516743        -46.704412879332786      -13.7388250479838        270.8673022736029        1.490347926008767        89596.86030925346        1.1525355022248869
15.58090147134441         -48.22813502895536       -12.946082700883109      270.70509459808335       1.504810197129412        90179.20869559824        1.160721674569456
16.62383630737728         -50.8                    -9.793833377826589       271.35435022076126       1.4861820995023158       90456.03786592824        1.1614990952938482
5.787812142548018         -46.7248703387676        -8.662051409636458       271.92718456970425       1.3806223427756703       86607.45129734532        1.1097387098858151
8.943505571010126         -50.8                    -8.547971709661972       272.7571793190653        1.4135528258488377       89369.65978614472        1.1416474667550602
8.711169650054815         -50.8                    -4.553195961754491       273.0630937858415        1.368870864241233        88262.625363489          1.1262425681492907
6.756593099180634         -47.22482010301873       -4.5648742021033275      271.94592111602896       1.3406136258357089       85479.13179034361        1.0952056015818148
10.266365389185825        -47.06433993276719       -10.611298596079349      271.4239493053256        1.4411917489892618       88380.52812553661        1.1345575503484209
12.73997978551167         -50.8                    -7.1034498596895865      272.5763311254333        1.4331620649918684       90101.45134582558        1.151759354481854
12.580550463468123        -50.8                    -2.2304906764674177      272.73976006363773       1.4109375821736785       89542.8849870623         1.1439333776076575
16.752640358077922        -50.8                    -4.901634979229077       272.54172346775783       1.4588528579830693       91011.27851277436        1.163537327975913
